dt,dt_iso,Date ,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1543946400,2018-12-04 18:00:00 +0000 UTC,2018-12-04 18:00:00 ,4887398,,,,272.67,271.85,273.45,1022,,,65,3,320,,,,,,,,,90,600,Snow,light snow,13d
1543950000,2018-12-04 19:00:00 +0000 UTC,2018-12-04 19:00:00 ,4887398,,,,272.77,272.05,273.55,1021,,,68,3,300,,,,,,,,,90,600,Snow,light snow,13d
1543953600,2018-12-04 20:00:00 +0000 UTC,2018-12-04 20:00:00 ,4887398,,,,272.88,272.05,273.75,1021,,,63,3,320,,,,,,,,,90,600,Snow,light snow,13d
1543957200,2018-12-04 21:00:00 +0000 UTC,2018-12-04 21:00:00 ,4887398,,,,272.84,272.05,273.75,1021,,,65,3,290,,,,,,,,,90,600,Snow,light snow,13d
1543960800,2018-12-04 22:00:00 +0000 UTC,2018-12-04 22:00:00 ,4887398,,,,272.55,271.45,273.15,1021,,,65,3,310,,,,,,,,,90,600,Snow,light snow,13d
1543964400,2018-12-04 23:00:00 +0000 UTC,2018-12-04 23:00:00 ,4887398,,,,272.34,271.45,273.15,1021,,,68,4,290,,,,,,,,,90,600,Snow,light snow,13n
1543968000,2018-12-05 00:00:00 +0000 UTC,2018-12-05 00:00:00 ,4887398,,,,272.15,271.15,273.15,1021,,,68,5,270,,,,,,,,,90,600,Snow,light snow,13n
1543971600,2018-12-05 01:00:00 +0000 UTC,2018-12-05 01:00:00 ,4887398,,,,272.04,270.95,273.15,1021,,,68,4,260,,,,,,,,,90,600,Snow,light snow,13n
1543975200,2018-12-05 02:00:00 +0000 UTC,2018-12-05 02:00:00 ,4887398,,,,271.9,270.65,273.15,1020,,,65,5,270,,,,,,,,,90,600,Snow,light snow,13n
1543975200,2018-12-05 02:00:00 +0000 UTC,2018-12-05 02:00:00 ,4887398,,,,271.9,270.65,273.15,1020,,,65,5,270,,,,,,,,,90,721,Haze,haze,50n
1543978800,2018-12-05 03:00:00 +0000 UTC,2018-12-05 03:00:00 ,4887398,,,,271.75,270.65,273.15,1020,,,58,4,300,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543982400,2018-12-05 04:00:00 +0000 UTC,2018-12-05 04:00:00 ,4887398,,,,271.44,270.35,272.05,1020,,,60,3,250,,,,,,,,,90,600,Snow,light snow,13n
1543986000,2018-12-05 05:00:00 +0000 UTC,2018-12-05 05:00:00 ,4887398,,,,271.2,270.25,272.05,1019,,,63,4,290,,,,,,,,,90,600,Snow,light snow,13n
1543986000,2018-12-05 05:00:00 +0000 UTC,2018-12-05 05:00:00 ,4887398,,,,271.2,270.25,272.05,1019,,,63,4,290,,,,,,,,,90,701,Mist,mist,50n
1543989600,2018-12-05 06:00:00 +0000 UTC,2018-12-05 06:00:00 ,4887398,,,,270.92,270.15,271.85,1019,,,74,3,270,,,,,,,,,90,600,Snow,light snow,13n
1543993200,2018-12-05 07:00:00 +0000 UTC,2018-12-05 07:00:00 ,4887398,,,,270.64,269.25,271.65,1019,,,81,3,260,,,,,,,,,90,701,Mist,mist,50n
1543993200,2018-12-05 07:00:00 +0000 UTC,2018-12-05 07:00:00 ,4887398,,,,270.64,269.25,271.65,1019,,,81,3,260,,,,,,,,,90,600,Snow,light snow,13n
1543996800,2018-12-05 08:00:00 +0000 UTC,2018-12-05 08:00:00 ,4887398,,,,270.59,269.85,271.45,1019,,,81,3,270,,,,,,,,,90,600,Snow,light snow,13n
1543996800,2018-12-05 08:00:00 +0000 UTC,2018-12-05 08:00:00 ,4887398,,,,270.59,269.85,271.45,1019,,,81,3,270,,,,,,,,,90,301,Drizzle,drizzle,09n
1544000400,2018-12-05 09:00:00 +0000 UTC,2018-12-05 09:00:00 ,4887398,,,,270.45,269.65,271.45,1019,,,74,4,270,,,,,,,,,90,600,Snow,light snow,13n
1544000400,2018-12-05 09:00:00 +0000 UTC,2018-12-05 09:00:00 ,4887398,,,,270.45,269.65,271.45,1019,,,74,4,270,,,,,,,,,90,721,Haze,haze,50n
1544004000,2018-12-05 10:00:00 +0000 UTC,2018-12-05 10:00:00 ,4887398,,,,270.23,269.15,271.65,1019,,,74,5,270,,,,,,,,,90,600,Snow,light snow,13n
1544007600,2018-12-05 11:00:00 +0000 UTC,2018-12-05 11:00:00 ,4887398,,,,269.93,268.65,271.45,1020,,,74,5,270,,,,,,,,,90,600,Snow,light snow,13n
1544011200,2018-12-05 12:00:00 +0000 UTC,2018-12-05 12:00:00 ,4887398,,,,269.88,268.75,271.45,1020,,,74,4,280,,,,,,,,,90,600,Snow,light snow,13n
1544014800,2018-12-05 13:00:00 +0000 UTC,2018-12-05 13:00:00 ,4887398,,,,269.62,268.75,270.55,1020,,,74,4,280,,,,,,,,,90,600,Snow,light snow,13n
1544018400,2018-12-05 14:00:00 +0000 UTC,2018-12-05 14:00:00 ,4887398,,,,269.58,268.75,270.35,1021,,,65,7,260,,,,,,,,,90,600,Snow,light snow,13d
1544022000,2018-12-05 15:00:00 +0000 UTC,2018-12-05 15:00:00 ,4887398,,,,269.46,268.65,270.35,1021,,,65,5,270,,,,,,,,,90,600,Snow,light snow,13d
1544025600,2018-12-05 16:00:00 +0000 UTC,2018-12-05 16:00:00 ,4887398,,,,269.7,268.95,270.65,1022,,,68,5,290,,,,,,,,,90,600,Snow,light snow,13d
1544029200,2018-12-05 17:00:00 +0000 UTC,2018-12-05 17:00:00 ,4887398,,,,270.29,269.25,271.25,1021,,,62,6,280,,,,,,,,,90,804,Clouds,overcast clouds,04d
1544032800,2018-12-05 18:00:00 +0000 UTC,2018-12-05 18:00:00 ,4887398,,,,270.82,269.85,272.05,1021,,,60,5,280,,,,,,,,,90,600,Snow,light snow,13d
1544036400,2018-12-05 19:00:00 +0000 UTC,2018-12-05 19:00:00 ,4887398,,,,271.11,270.35,272.05,1021,,,63,4,270,,,,,,,,,90,600,Snow,light snow,13d
1544040000,2018-12-05 20:00:00 +0000 UTC,2018-12-05 20:00:00 ,4887398,,,,271.97,270.95,273.15,1021,,,63,5,250,,,,,,,,,90,804,Clouds,overcast clouds,04d
1544043600,2018-12-05 21:00:00 +0000 UTC,2018-12-05 21:00:00 ,4887398,,,,272.5,271.75,273.45,1021,,,63,5,250,,,,,,,,,75,803,Clouds,broken clouds,04d
1544047200,2018-12-05 22:00:00 +0000 UTC,2018-12-05 22:00:00 ,4887398,,,,272.62,271.45,273.75,1021,,,66,3,220,,,,,,,,,75,803,Clouds,broken clouds,04d
1544050800,2018-12-05 23:00:00 +0000 UTC,2018-12-05 23:00:00 ,4887398,,,,272.34,271.65,273.15,1020,,,68,3,200,,,,,,,,,20,801,Clouds,few clouds,02n
1544054400,2018-12-06 00:00:00 +0000 UTC,2018-12-06 00:00:00 ,4887398,,,,272.42,270.95,273.75,1021,,,72,5,220,,,,,,,,,90,804,Clouds,overcast clouds,04n
1544058000,2018-12-06 01:00:00 +0000 UTC,2018-12-06 01:00:00 ,4887398,,,,272.9,271.65,273.75,1021,,,72,3,210,,,,,,,,,90,804,Clouds,overcast clouds,04n
1544061600,2018-12-06 02:00:00 +0000 UTC,2018-12-06 02:00:00 ,4887398,,,,272.73,272.05,273.75,1020,,,74,4,210,,,,,,,,,90,804,Clouds,overcast clouds,04n
1544065200,2018-12-06 03:00:00 +0000 UTC,2018-12-06 03:00:00 ,4887398,,,,272.59,271.45,273.75,1020,,,74,5,200,,,,,,,,,90,701,Mist,mist,50n
1544068800,2018-12-06 04:00:00 +0000 UTC,2018-12-06 04:00:00 ,4887398,,,,272.35,271.45,273.75,1020,,,78,5,210,,,,,,,,,75,701,Mist,mist,50n
1544072400,2018-12-06 05:00:00 +0000 UTC,2018-12-06 05:00:00 ,4887398,,,,271.98,270.95,273.15,1020,,,81,4,210,,,,,,,,,75,701,Mist,mist,50n
1544076000,2018-12-06 06:00:00 +0000 UTC,2018-12-06 06:00:00 ,4887398,,,,272.06,270.95,273.15,1020,,,81,4,200,,,,,,,,,75,701,Mist,mist,50n
1544079600,2018-12-06 07:00:00 +0000 UTC,2018-12-06 07:00:00 ,4887398,,,,272.3,271.35,273.35,1019,,,84,3,200,,,,,,,,,75,701,Mist,mist,50n
1544083200,2018-12-06 08:00:00 +0000 UTC,2018-12-06 08:00:00 ,4887398,,,,272.51,271.35,273.85,1019,,,81,4,210,,,,,,,,,90,701,Mist,mist,50n
1544086800,2018-12-06 09:00:00 +0000 UTC,2018-12-06 09:00:00 ,4887398,,,,272.92,272.05,273.85,1018,,,78,4,230,,,,,,,,,90,804,Clouds,overcast clouds,04n
1544090400,2018-12-06 10:00:00 +0000 UTC,2018-12-06 10:00:00 ,4887398,,,,273.05,271.95,274.45,1018,,,75,4,250,,,,,,,,,90,804,Clouds,overcast clouds,04n
1544094000,2018-12-06 11:00:00 +0000 UTC,2018-12-06 11:00:00 ,4887398,,,,272.82,271.95,274.05,1019,,,75,4,260,,,,,,,,,90,804,Clouds,overcast clouds,04n
1544097600,2018-12-06 12:00:00 +0000 UTC,2018-12-06 12:00:00 ,4887398,,,,272.62,271.45,273.35,1019,,,74,4,300,,,,,,,,,90,804,Clouds,overcast clouds,04n
1544101200,2018-12-06 13:00:00 +0000 UTC,2018-12-06 13:00:00 ,4887398,,,,272.48,271.45,273.75,1020,,,72,4,300,,,,,,,,,90,804,Clouds,overcast clouds,04n
1544104800,2018-12-06 14:00:00 +0000 UTC,2018-12-06 14:00:00 ,4887398,,,,272.4,271.15,274.15,1021,,,72,5,320,,,,,,,,,90,721,Haze,haze,50d
1544108400,2018-12-06 15:00:00 +0000 UTC,2018-12-06 15:00:00 ,4887398,,,,272.27,270.95,274.15,1022,,,63,7,330,,,,,,,,,90,721,Haze,haze,50d
1544112000,2018-12-06 16:00:00 +0000 UTC,2018-12-06 16:00:00 ,4887398,,,,271.55,269.25,274.15,1023,,,63,6,350,,,,,,,,,90,804,Clouds,overcast clouds,04d
1544115600,2018-12-06 17:00:00 +0000 UTC,2018-12-06 17:00:00 ,4887398,,,,271.1,268.75,273.75,1024,,,62,6,320,,,,,,,,,75,803,Clouds,broken clouds,04d
1544119200,2018-12-06 18:00:00 +0000 UTC,2018-12-06 18:00:00 ,4887398,,,,271.17,269.85,273.15,1024,,,52,5,320,,,,,,,,,75,803,Clouds,broken clouds,04d
1544122800,2018-12-06 19:00:00 +0000 UTC,2018-12-06 19:00:00 ,4887398,,,,271.64,270.35,273.15,1024,,,48,5,290,,,,,,,,,20,801,Clouds,few clouds,02d
1544126400,2018-12-06 20:00:00 +0000 UTC,2018-12-06 20:00:00 ,4887398,,,,272.1,270.95,273.15,1024,,,46,5,290,,,,,,,,,20,801,Clouds,few clouds,02d
1544130000,2018-12-06 21:00:00 +0000 UTC,2018-12-06 21:00:00 ,4887398,,,,272.12,270.95,273.15,1025,,,46,6,320,,,,,,,,,20,801,Clouds,few clouds,02d
1544133600,2018-12-06 22:00:00 +0000 UTC,2018-12-06 22:00:00 ,4887398,,,,271.57,270.35,273.15,1026,,,50,4,300,,,,,,,,,20,801,Clouds,few clouds,02d
1544137200,2018-12-06 23:00:00 +0000 UTC,2018-12-06 23:00:00 ,4887398,,,,270.45,269.25,271.55,1027,,,54,3,310,,,,,,,,,20,801,Clouds,few clouds,02n
1544140800,2018-12-07 00:00:00 +0000 UTC,2018-12-07 00:00:00 ,4887398,,,,269.57,268.15,271.15,1028,,,54,3,310,,,,,,,,,20,801,Clouds,few clouds,02n
1544144400,2018-12-07 01:00:00 +0000 UTC,2018-12-07 01:00:00 ,4887398,,,,268.65,267.55,270.15,1029,,,57,4,330,,,,,,,,,20,801,Clouds,few clouds,02n
1544148000,2018-12-07 02:00:00 +0000 UTC,2018-12-07 02:00:00 ,4887398,,,,267.91,266.45,269.65,1029,,,57,3,350,,,,,,,,,1,800,Clear,sky is clear,01n
1544151600,2018-12-07 03:00:00 +0000 UTC,2018-12-07 03:00:00 ,4887398,,,,267.87,266.45,270.15,1029,,,59,3,360,,,,,,,,,1,800,Clear,sky is clear,01n
1544155200,2018-12-07 04:00:00 +0000 UTC,2018-12-07 04:00:00 ,4887398,,,,267.17,264.85,269.25,1030,,,59,2,320,,,,,,,,,1,800,Clear,sky is clear,01n
1544158800,2018-12-07 05:00:00 +0000 UTC,2018-12-07 05:00:00 ,4887398,,,,266.78,264.85,268.75,1030,,,62,4,340,,,,,,,,,1,800,Clear,sky is clear,01n
1544162400,2018-12-07 06:00:00 +0000 UTC,2018-12-07 06:00:00 ,4887398,,,,265.86,264.45,267.85,1031,,,67,3,320,,,,,,,,,1,800,Clear,sky is clear,01n
1544166000,2018-12-07 07:00:00 +0000 UTC,2018-12-07 07:00:00 ,4887398,,,,265.49,264.25,267.45,1031,,,64,2,320,,,,,,,,,1,800,Clear,sky is clear,01n
1544169600,2018-12-07 08:00:00 +0000 UTC,2018-12-07 08:00:00 ,4887398,,,,265.21,263.75,266.95,1031,,,67,2,300,,,,,,,,,1,800,Clear,sky is clear,01n
1544173200,2018-12-07 09:00:00 +0000 UTC,2018-12-07 09:00:00 ,4887398,,,,264.79,263.15,266.75,1031,,,70,2,290,,,,,,,,,1,800,Clear,sky is clear,01n
1544176800,2018-12-07 10:00:00 +0000 UTC,2018-12-07 10:00:00 ,4887398,,,,264.29,262.55,265.85,1031,,,70,2,310,,,,,,,,,1,800,Clear,sky is clear,01n
1544180400,2018-12-07 11:00:00 +0000 UTC,2018-12-07 11:00:00 ,4887398,,,,263.97,262.65,265.35,1032,,,73,2,260,,,,,,,,,1,800,Clear,sky is clear,01n
1544184000,2018-12-07 12:00:00 +0000 UTC,2018-12-07 12:00:00 ,4887398,,,,264.06,262.35,266.15,1032,,,73,3,287,,,,,,,,,1,800,Clear,sky is clear,01n
1544187600,2018-12-07 13:00:00 +0000 UTC,2018-12-07 13:00:00 ,4887398,,,,263.49,262.0499844,264.85,1033,,,69,1,270,,,,,,,,,20,801,Clouds,few clouds,02n
1544191200,2018-12-07 14:00:00 +0000 UTC,2018-12-07 14:00:00 ,4887398,,,,264.32,263.15,266.15,1033,,,73,2,230,,,,,,,,,20,801,Clouds,few clouds,02d
1544194800,2018-12-07 15:00:00 +0000 UTC,2018-12-07 15:00:00 ,4887398,,,,266.09,264.25,267.15,1034,,,67,2,270,,,,,,,,,20,721,Haze,haze,50d
1544198400,2018-12-07 16:00:00 +0000 UTC,2018-12-07 16:00:00 ,4887398,,,,267.56,266.45,268.65,1034,,,62,3,240,,,,,,,,,20,721,Haze,haze,50d
1544202000,2018-12-07 17:00:00 +0000 UTC,2018-12-07 17:00:00 ,4887398,,,,268.35,266.45,270.15,1033,,,62,6,230,,,,,,,,,20,721,Haze,haze,50d
1544205600,2018-12-07 18:00:00 +0000 UTC,2018-12-07 18:00:00 ,4887398,,,,269.05,267.05,271.15,1033,,,57,6,250,,,,,,,,,40,721,Haze,haze,50d
1544209200,2018-12-07 19:00:00 +0000 UTC,2018-12-07 19:00:00 ,4887398,,,,269.52,267.65,272.15,1032,,,56,7,250,,,,,,,,,40,802,Clouds,scattered clouds,03d
1544212800,2018-12-07 20:00:00 +0000 UTC,2018-12-07 20:00:00 ,4887398,,,,269.11,267.55,271.15,1032,,,57,7,260,,,,,,,,,20,801,Clouds,few clouds,02d
1544216400,2018-12-07 21:00:00 +0000 UTC,2018-12-07 21:00:00 ,4887398,,,,269.26,267.55,272.15,1031,,,52,6,300,,,,,,,,,40,802,Clouds,scattered clouds,03d
1544220000,2018-12-07 22:00:00 +0000 UTC,2018-12-07 22:00:00 ,4887398,,,,268.48,267.45,270.95,1033,,,54,6,330,,,,,,,,,75,803,Clouds,broken clouds,04d
1544223600,2018-12-07 23:00:00 +0000 UTC,2018-12-07 23:00:00 ,4887398,,,,267.75,266.45,269.25,1033,,,54,4,330,,,,,,,,,20,801,Clouds,few clouds,02n
1544227200,2018-12-08 00:00:00 +0000 UTC,2018-12-08 00:00:00 ,4887398,,,,267.27,265.65,269.25,1033,,,56,1,300,,,,,,,,,20,801,Clouds,few clouds,02n
1544230800,2018-12-08 01:00:00 +0000 UTC,2018-12-08 01:00:00 ,4887398,,,,266.34,263.75,268.75,1034,,,56,2,290,,,,,,,,,20,801,Clouds,few clouds,02n
1544234400,2018-12-08 02:00:00 +0000 UTC,2018-12-08 02:00:00 ,4887398,,,,266.12,263.15,269.25,1034,,,56,3,290,,,,,,,,,20,801,Clouds,few clouds,02n
1544238000,2018-12-08 03:00:00 +0000 UTC,2018-12-08 03:00:00 ,4887398,,,,265.56,263.15,267.15,1034,,,59,2,300,,,,,,,,,20,801,Clouds,few clouds,02n
1544241600,2018-12-08 04:00:00 +0000 UTC,2018-12-08 04:00:00 ,4887398,,,,265.57,263.85,267.15,1034,,,61,2,270,,,,,,,,,40,802,Clouds,scattered clouds,03n
1544245200,2018-12-08 05:00:00 +0000 UTC,2018-12-08 05:00:00 ,4887398,,,,265.47,263.25,267.55,1035,,,64,2,250,,,,,,,,,75,803,Clouds,broken clouds,04n
1544248800,2018-12-08 06:00:00 +0000 UTC,2018-12-08 06:00:00 ,4887398,,,,265.77,264.15,267.55,1035,,,61,2,270,,,,,,,,,75,803,Clouds,broken clouds,04n
1544252400,2018-12-08 07:00:00 +0000 UTC,2018-12-08 07:00:00 ,4887398,,,,266.4,265.15,268.15,1035,,,64,3,270,,,,,,,,,90,804,Clouds,overcast clouds,04n
1544256000,2018-12-08 08:00:00 +0000 UTC,2018-12-08 08:00:00 ,4887398,,,,266.98,265.85,268.15,1036,,,65,2,270,,,,,,,,,90,804,Clouds,overcast clouds,04n
1544259600,2018-12-08 09:00:00 +0000 UTC,2018-12-08 09:00:00 ,4887398,,,,267.59,266.55,268.75,1036,,,62,2,300,,,,,,,,,90,804,Clouds,overcast clouds,04n
1544263200,2018-12-08 10:00:00 +0000 UTC,2018-12-08 10:00:00 ,4887398,,,,267.81,266.95,269.05,1036,,,64,2,290,,,,,,,,,90,804,Clouds,overcast clouds,04n
1544266800,2018-12-08 11:00:00 +0000 UTC,2018-12-08 11:00:00 ,4887398,,,,268.04,267.15,269.25,1036,,,71,2,320,,,,,,,,,90,804,Clouds,overcast clouds,04n
1544270400,2018-12-08 12:00:00 +0000 UTC,2018-12-08 12:00:00 ,4887398,,,,268.29,267.45,269.15,1036,,,64,3,310,,,,,,,,,90,804,Clouds,overcast clouds,04n
1544274000,2018-12-08 13:00:00 +0000 UTC,2018-12-08 13:00:00 ,4887398,,,,268.08,266.75,269.15,1037,,,61,4,350,,,,,,,,,75,803,Clouds,broken clouds,04n
1544277600,2018-12-08 14:00:00 +0000 UTC,2018-12-08 14:00:00 ,4887398,,,,268.03,265.15,270.15,1037,,,61,2,10,,,,,,,,,20,721,Haze,haze,50d
1544281200,2018-12-08 15:00:00 +0000 UTC,2018-12-08 15:00:00 ,4887398,,,,269.42,268.55,270.35,1037,,,56,3,340,,,,,,,,,20,721,Haze,haze,50d
1544284800,2018-12-08 16:00:00 +0000 UTC,2018-12-08 16:00:00 ,4887398,,,,270.36,269.55,271.15,1037,,,52,3,50,,,,,,,,,20,721,Haze,haze,50d
1544288400,2018-12-08 17:00:00 +0000 UTC,2018-12-08 17:00:00 ,4887398,,,,270.86,269.85,271.55,1037,,,57,2,90,,,,,,,,,75,803,Clouds,broken clouds,04d
1544292000,2018-12-08 18:00:00 +0000 UTC,2018-12-08 18:00:00 ,4887398,,,,271.26,270.35,272.15,1036,,,60,2,190,,,,,,,,,75,803,Clouds,broken clouds,04d
1544295600,2018-12-08 19:00:00 +0000 UTC,2018-12-08 19:00:00 ,4887398,,,,271.43,270.65,272.15,1036,,,57,2,270,,,,,,,,,75,803,Clouds,broken clouds,04d
1544299200,2018-12-08 20:00:00 +0000 UTC,2018-12-08 20:00:00 ,4887398,,,,271.55,270.75,272.15,1035,,,55,2,110,,,,,,,,,40,802,Clouds,scattered clouds,03d
1544302800,2018-12-08 21:00:00 +0000 UTC,2018-12-08 21:00:00 ,4887398,,,,271.69,270.75,273.15,1035,,,55,1,110,,,,,,,,,40,721,Haze,haze,50d
1544306400,2018-12-08 22:00:00 +0000 UTC,2018-12-08 22:00:00 ,4887398,,,,271.34,270.25,272.55,1034,,,53,1,268,,,,,,,,,20,721,Haze,haze,50d
1544310000,2018-12-08 23:00:00 +0000 UTC,2018-12-08 23:00:00 ,4887398,,,,270.16,268.15,272.15,1034,,,62,2,120,,,,,,,,,20,801,Clouds,few clouds,02n
1544313600,2018-12-09 00:00:00 +0000 UTC,2018-12-09 00:00:00 ,4887398,,,,268.83,267.05,270.35,1034,,,65,2,140,,,,,,,,,20,721,Haze,haze,50n
1544317200,2018-12-09 01:00:00 +0000 UTC,2018-12-09 01:00:00 ,4887398,,,,267.94,265.95,270.35,1034,,,68,1,120,,,,,,,,,1,721,Haze,haze,50n
1544317200,2018-12-09 01:00:00 +0000 UTC,2018-12-09 01:00:00 ,4887398,,,,267.94,265.95,270.35,1034,,,68,1,120,,,,,,,,,1,701,Mist,mist,50n
1544320800,2018-12-09 02:00:00 +0000 UTC,2018-12-09 02:00:00 ,4887398,,,,266.85,265.35,269.25,1034,,,68,1,270,,,,,,,,,1,721,Haze,haze,50n
1544320800,2018-12-09 02:00:00 +0000 UTC,2018-12-09 02:00:00 ,4887398,,,,266.85,265.35,269.25,1034,,,68,1,270,,,,,,,,,1,701,Mist,mist,50n
1544324400,2018-12-09 03:00:00 +0000 UTC,2018-12-09 03:00:00 ,4887398,,,,266.78,264.35,269.25,1034,,,70,1,210,,,,,,,,,20,701,Mist,mist,50n
1544328000,2018-12-09 04:00:00 +0000 UTC,2018-12-09 04:00:00 ,4887398,,,,265.92,263.75,268.15,1033,,,77,1,260,,,,,,,,,20,701,Mist,mist,50n
1544331600,2018-12-09 05:00:00 +0000 UTC,2018-12-09 05:00:00 ,4887398,,,,265.32,263.15,267.55,1033,,,73,1,342,,,,,,,,,20,701,Mist,mist,50n
1544331600,2018-12-09 05:00:00 +0000 UTC,2018-12-09 05:00:00 ,4887398,,,,265.32,263.15,267.55,1033,,,73,1,342,,,,,,,,,20,721,Haze,haze,50n
1544335200,2018-12-09 06:00:00 +0000 UTC,2018-12-09 06:00:00 ,4887398,,,,265,262.55,267.05,1032,,,77,1,320,,,,,,,,,1,701,Mist,mist,50n
1544335200,2018-12-09 06:00:00 +0000 UTC,2018-12-09 06:00:00 ,4887398,,,,265,262.55,267.05,1032,,,77,1,320,,,,,,,,,1,721,Haze,haze,50n
1544338800,2018-12-09 07:00:00 +0000 UTC,2018-12-09 07:00:00 ,4887398,,,,264.39,262.0499844,266.45,1031,,,77,1,340,,,,,,,,,1,701,Mist,mist,50n
1544338800,2018-12-09 07:00:00 +0000 UTC,2018-12-09 07:00:00 ,4887398,,,,264.39,262.0499844,266.45,1031,,,77,1,340,,,,,,,,,1,721,Haze,haze,50n
1544342400,2018-12-09 08:00:00 +0000 UTC,2018-12-09 08:00:00 ,4887398,,,,264.02,262.0499844,265.95,1030,,,84,2,310,,,,,,,,,1,701,Mist,mist,50n
1544342400,2018-12-09 08:00:00 +0000 UTC,2018-12-09 08:00:00 ,4887398,,,,264.02,262.0499844,265.95,1030,,,84,2,310,,,,,,,,,1,721,Haze,haze,50n
1544346000,2018-12-09 09:00:00 +0000 UTC,2018-12-09 09:00:00 ,4887398,,,,264.39,262.95,265.95,1031,,,84,1,285,,,,,,,,,1,721,Haze,haze,50n
1544346000,2018-12-09 09:00:00 +0000 UTC,2018-12-09 09:00:00 ,4887398,,,,264.39,262.95,265.95,1031,,,84,1,285,,,,,,,,,1,701,Mist,mist,50n
1544349600,2018-12-09 10:00:00 +0000 UTC,2018-12-09 10:00:00 ,4887398,,,,263.7,261.4500156,265.95,1030,,,80,1,285,,,,,,,,,20,701,Mist,mist,50n
1544349600,2018-12-09 10:00:00 +0000 UTC,2018-12-09 10:00:00 ,4887398,,,,263.7,261.4500156,265.95,1030,,,80,1,285,,,,,,,,,20,721,Haze,haze,50n
1544353200,2018-12-09 11:00:00 +0000 UTC,2018-12-09 11:00:00 ,4887398,,,,263.54,260.9500156,265.95,1029,,,80,1,330,,,,,,,,,40,701,Mist,mist,50n
1544353200,2018-12-09 11:00:00 +0000 UTC,2018-12-09 11:00:00 ,4887398,,,,263.54,260.9500156,265.95,1029,,,80,1,330,,,,,,,,,40,721,Haze,haze,50n
1544356800,2018-12-09 12:00:00 +0000 UTC,2018-12-09 12:00:00 ,4887398,,,,263.53,260.9500156,265.95,1029,,,84,1,290,,,,,,,,,20,721,Haze,haze,50n
1544356800,2018-12-09 12:00:00 +0000 UTC,2018-12-09 12:00:00 ,4887398,,,,263.53,260.9500156,265.95,1029,,,84,1,290,,,,,,,,,20,701,Mist,mist,50n
1544360400,2018-12-09 13:00:00 +0000 UTC,2018-12-09 13:00:00 ,4887398,,,,263.56,260.9500156,266.45,1030,,,81,1,290,,,,,,,,,75,721,Haze,haze,50n
1544360400,2018-12-09 13:00:00 +0000 UTC,2018-12-09 13:00:00 ,4887398,,,,263.56,260.9500156,266.45,1030,,,81,1,290,,,,,,,,,75,701,Mist,mist,50n
1544364000,2018-12-09 14:00:00 +0000 UTC,2018-12-09 14:00:00 ,4887398,,,,263.82,262.15,265.95,1029,,,84,2,310,,,,,,,,,75,701,Mist,mist,50d
1544364000,2018-12-09 14:00:00 +0000 UTC,2018-12-09 14:00:00 ,4887398,,,,263.82,262.15,265.95,1029,,,84,2,310,,,,,,,,,75,721,Haze,haze,50d
1544367600,2018-12-09 15:00:00 +0000 UTC,2018-12-09 15:00:00 ,4887398,,,,266.62,264.15,268.75,1030,,,80,1,330,,,,,,,,,75,701,Mist,mist,50d
1544367600,2018-12-09 15:00:00 +0000 UTC,2018-12-09 15:00:00 ,4887398,,,,266.62,264.15,268.75,1030,,,80,1,330,,,,,,,,,75,721,Haze,haze,50d
1544371200,2018-12-09 16:00:00 +0000 UTC,2018-12-09 16:00:00 ,4887398,,,,268.9,267.55,269.95,1029,,,80,2,320,,,,,,,,,75,721,Haze,haze,50d
1544371200,2018-12-09 16:00:00 +0000 UTC,2018-12-09 16:00:00 ,4887398,,,,268.9,267.55,269.95,1029,,,80,2,320,,,,,,,,,75,701,Mist,mist,50d
1544374800,2018-12-09 17:00:00 +0000 UTC,2018-12-09 17:00:00 ,4887398,,,,270.83,269.85,272.05,1029,,,74,2,337,,,,,,,,,75,721,Haze,haze,50d
1544378400,2018-12-09 18:00:00 +0000 UTC,2018-12-09 18:00:00 ,4887398,,,,271.92,270.35,272.95,1028,,,66,2,330,,,,,,,,,20,721,Haze,haze,50d
1544382000,2018-12-09 19:00:00 +0000 UTC,2018-12-09 19:00:00 ,4887398,,,,273.08,271.45,274.85,1027,,,58,2,360,,,,,,,,,20,721,Haze,haze,50d
1544385600,2018-12-09 20:00:00 +0000 UTC,2018-12-09 20:00:00 ,4887398,,,,273.49,272.55,274.85,1027,,,49,2,10,,,,,,,,,20,721,Haze,haze,50d
1544389200,2018-12-09 21:00:00 +0000 UTC,2018-12-09 21:00:00 ,4887398,,,,273.93,273.15,275.35,1027,,,51,1,340,,,,,,,,,20,721,Haze,haze,50d
1544392800,2018-12-09 22:00:00 +0000 UTC,2018-12-09 22:00:00 ,4887398,,,,273.22,271.45,274.85,1026,,,49,2,340,,,,,,,,,20,721,Haze,haze,50d
1544396400,2018-12-09 23:00:00 +0000 UTC,2018-12-09 23:00:00 ,4887398,,,,271.95,269.85,273.15,1026,,,68,2,100,,,,,,,,,20,721,Haze,haze,50n
