dt,dt_iso,dt_iso,Date ,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1494608400,2017-05-12 17:00:00 +0000 UTC,2017-05-12 17:00:00 +0000 UTC,2017-05-12 17:00:00 ,4887398,,,,291.33,288.15,293.15,1016,,,42,2,50,,,,,,,,,1,800,Clear,sky is clear,01d
1494612000,2017-05-12 18:00:00 +0000 UTC,2017-05-12 18:00:00 +0000 UTC,2017-05-12 18:00:00 ,4887398,,,,292.43,289.15,294.15,1015,,,46,2,50,,,,,,,,,1,800,Clear,sky is clear,01d
1494615600,2017-05-12 19:00:00 +0000 UTC,2017-05-12 19:00:00 +0000 UTC,2017-05-12 19:00:00 ,4887398,,,,293.59,291.15,295.15,1014,,,46,2,40,,,,,,,,,1,800,Clear,sky is clear,01d
1494619200,2017-05-12 20:00:00 +0000 UTC,2017-05-12 20:00:00 +0000 UTC,2017-05-12 20:00:00 ,4887398,,,,293.22,289.15,295.15,1014,,,43,3,30,,,,,,,,,40,802,Clouds,scattered clouds,03d
1494622800,2017-05-12 21:00:00 +0000 UTC,2017-05-12 21:00:00 +0000 UTC,2017-05-12 21:00:00 ,4887398,,,,293.47,289.15,295.15,1013,,,46,4,10,,,,,,,,,75,803,Clouds,broken clouds,04d
1494626400,2017-05-12 22:00:00 +0000 UTC,2017-05-12 22:00:00 +0000 UTC,2017-05-12 22:00:00 ,4887398,,,,292.59,288.15,295.15,1013,,,49,3,70,,,,,,,,,90,804,Clouds,overcast clouds,04d
1494630000,2017-05-12 23:00:00 +0000 UTC,2017-05-12 23:00:00 +0000 UTC,2017-05-12 23:00:00 ,4887398,,,,291.14,287.15,295.15,1013,,,52,4,80,,,,,,,,,40,802,Clouds,scattered clouds,03d
1494633600,2017-05-13 00:00:00 +0000 UTC,2017-05-13 00:00:00 +0000 UTC,2017-05-13 00:00:00 ,4887398,,,,290.54,287.15,295.15,1013,,,55,4,90,,,,,,,,,1,800,Clear,sky is clear,01d
1494637200,2017-05-13 01:00:00 +0000 UTC,2017-05-13 01:00:00 +0000 UTC,2017-05-13 01:00:00 ,4887398,,,,288.58,286.15,290.15,1014,,,59,3,70,,,,,,,,,1,800,Clear,sky is clear,01n
1494640800,2017-05-13 02:00:00 +0000 UTC,2017-05-13 02:00:00 +0000 UTC,2017-05-13 02:00:00 ,4887398,,,,287.15,284.15,290.15,1014,,,71,2,70,,,,,,,,,1,800,Clear,sky is clear,01n
1494644400,2017-05-13 03:00:00 +0000 UTC,2017-05-13 03:00:00 +0000 UTC,2017-05-13 03:00:00 ,4887398,,,,286.16,284.15,288.15,1015,,,71,2,70,,,,,,,,,1,800,Clear,sky is clear,01n
1494648000,2017-05-13 04:00:00 +0000 UTC,2017-05-13 04:00:00 +0000 UTC,2017-05-13 04:00:00 ,4887398,,,,285.49,284.15,287.15,1015,,,71,1,360,,,,,,,,,1,800,Clear,sky is clear,01n
1494651600,2017-05-13 05:00:00 +0000 UTC,2017-05-13 05:00:00 +0000 UTC,2017-05-13 05:00:00 ,4887398,,,,285.05,284.15,286.15,1014,,,71,2,340,,,,,,,,,40,802,Clouds,scattered clouds,03n
1494655200,2017-05-13 06:00:00 +0000 UTC,2017-05-13 06:00:00 +0000 UTC,2017-05-13 06:00:00 ,4887398,,,,284.06,282.15,286.15,1014,,,87,2,340,,,,,,,,,40,802,Clouds,scattered clouds,03n
1494658800,2017-05-13 07:00:00 +0000 UTC,2017-05-13 07:00:00 +0000 UTC,2017-05-13 07:00:00 ,4887398,,,,283.05,280.15,285.15,1014,,,93,2,340,,,,,,,,,1,800,Clear,sky is clear,01n
1494662400,2017-05-13 08:00:00 +0000 UTC,2017-05-13 08:00:00 +0000 UTC,2017-05-13 08:00:00 ,4887398,,,,282.24,280.15,284.15,1013,,,93,1,306,,,,,,,,,90,741,Fog,fog,50n
1494666000,2017-05-13 09:00:00 +0000 UTC,2017-05-13 09:00:00 +0000 UTC,2017-05-13 09:00:00 ,4887398,,,,281.74,279.15,284.15,1013,,,100,1,306,,,,,,,,,90,701,Mist,mist,50n
1494669600,2017-05-13 10:00:00 +0000 UTC,2017-05-13 10:00:00 +0000 UTC,2017-05-13 10:00:00 ,4887398,,,,281.35,280.15,283.15,1013,,,100,1,306,,,,,,,,,1,741,Fog,fog,50n
1494669600,2017-05-13 10:00:00 +0000 UTC,2017-05-13 10:00:00 +0000 UTC,2017-05-13 10:00:00 ,4887398,,,,281.35,280.15,283.15,1013,,,100,1,306,,,,,,,,,1,701,Mist,mist,50n
1494673200,2017-05-13 11:00:00 +0000 UTC,2017-05-13 11:00:00 +0000 UTC,2017-05-13 11:00:00 ,4887398,,,,281.04,279.15,282.15,1014,,,100,1,280,,,,,,,,,1,701,Mist,mist,50d
1494676800,2017-05-13 12:00:00 +0000 UTC,2017-05-13 12:00:00 +0000 UTC,2017-05-13 12:00:00 ,4887398,,,,282.25,280.15,284.15,1014,,,100,1,280,,,,,,,,,40,701,Mist,mist,50d
1494680400,2017-05-13 13:00:00 +0000 UTC,2017-05-13 13:00:00 +0000 UTC,2017-05-13 13:00:00 ,4887398,,,,284.53,282.15,286.15,1014,,,82,1,250,,,,,,,,,40,701,Mist,mist,50d
1494684000,2017-05-13 14:00:00 +0000 UTC,2017-05-13 14:00:00 +0000 UTC,2017-05-13 14:00:00 ,4887398,,,,287.23,285.15,289.15,1015,,,72,2,230,,,,,,,,,75,721,Haze,haze,50d
1494687600,2017-05-13 15:00:00 +0000 UTC,2017-05-13 15:00:00 +0000 UTC,2017-05-13 15:00:00 ,4887398,,,,290.57,289.15,292.15,1014,,,48,4,240,,,,,,,,,75,803,Clouds,broken clouds,04d
1494691200,2017-05-13 16:00:00 +0000 UTC,2017-05-13 16:00:00 +0000 UTC,2017-05-13 16:00:00 ,4887398,,,,292.79,291.15,294.15,1013,,,37,4,240,,,,,,,,,75,803,Clouds,broken clouds,04d
1494694800,2017-05-13 17:00:00 +0000 UTC,2017-05-13 17:00:00 +0000 UTC,2017-05-13 17:00:00 ,4887398,,,,294.37,294.15,295.15,1013,,,52,6,230,,,,,,,,,75,803,Clouds,broken clouds,04d
1494698400,2017-05-13 18:00:00 +0000 UTC,2017-05-13 18:00:00 +0000 UTC,2017-05-13 18:00:00 ,4887398,,,,295.54,294.15,296.15,1015,,,28,5,210,,,,,,,,,75,803,Clouds,broken clouds,04d
1494702000,2017-05-13 19:00:00 +0000 UTC,2017-05-13 19:00:00 +0000 UTC,2017-05-13 19:00:00 ,4887398,,,,296.34,295.15,298.15,1011,,,47,8,280,,,,,,,,,1,800,Clear,sky is clear,01d
1494705600,2017-05-13 20:00:00 +0000 UTC,2017-05-13 20:00:00 +0000 UTC,2017-05-13 20:00:00 ,4887398,,,,297.04,296.15,299.15,1011,,,29,6,260,,,,,,,,,75,803,Clouds,broken clouds,04d
1494709200,2017-05-13 21:00:00 +0000 UTC,2017-05-13 21:00:00 +0000 UTC,2017-05-13 21:00:00 ,4887398,,,,298.24,297.15,300.15,1009,,,39,3,290,,,,,,,,,1,800,Clear,sky is clear,01d
1494712800,2017-05-13 22:00:00 +0000 UTC,2017-05-13 22:00:00 +0000 UTC,2017-05-13 22:00:00 ,4887398,,,,299.54,298.15,301.15,1009,,,42,6,310,,,,,,,,,1,800,Clear,sky is clear,01d
1494716400,2017-05-13 23:00:00 +0000 UTC,2017-05-13 23:00:00 +0000 UTC,2017-05-13 23:00:00 ,4887398,,,,300.05,299.15,301.15,1009,,,42,6,310,,,,,,,,,1,800,Clear,sky is clear,01d
1494720000,2017-05-14 00:00:00 +0000 UTC,2017-05-14 00:00:00 +0000 UTC,2017-05-14 00:00:00 ,4887398,,,,299.04,298.15,300.15,1008,,,36,5,310,,,,,,,,,20,801,Clouds,few clouds,02d
1494723600,2017-05-14 01:00:00 +0000 UTC,2017-05-14 01:00:00 +0000 UTC,2017-05-14 01:00:00 ,4887398,,,,298.36,297.15,299.15,1009,,,47,3,310,,,,,,,,,1,800,Clear,sky is clear,01n
1494727200,2017-05-14 02:00:00 +0000 UTC,2017-05-14 02:00:00 +0000 UTC,2017-05-14 02:00:00 ,4887398,,,,295.28,293.15,297.15,1009,,,56,2,270,,,,,,,,,1,800,Clear,sky is clear,01n
1494730800,2017-05-14 03:00:00 +0000 UTC,2017-05-14 03:00:00 +0000 UTC,2017-05-14 03:00:00 ,4887398,,,,291.48,289.15,294.15,1009,,,68,2,260,,,,,,,,,1,800,Clear,sky is clear,01n
1494734400,2017-05-14 04:00:00 +0000 UTC,2017-05-14 04:00:00 +0000 UTC,2017-05-14 04:00:00 ,4887398,,,,291.14,289.15,293.15,1011,,,63,1,29,,,,,,,,,1,800,Clear,sky is clear,01n
1494738000,2017-05-14 05:00:00 +0000 UTC,2017-05-14 05:00:00 +0000 UTC,2017-05-14 05:00:00 ,4887398,,,,289.82,287.15,292.15,1011,,,82,0,130,,,,,,,,,1,800,Clear,sky is clear,01n
1494741600,2017-05-14 06:00:00 +0000 UTC,2017-05-14 06:00:00 +0000 UTC,2017-05-14 06:00:00 ,4887398,,,,289.05,286.15,291.15,1011,,,87,0,130,,,,,,,,,1,800,Clear,sky is clear,01n
1494745200,2017-05-14 07:00:00 +0000 UTC,2017-05-14 07:00:00 +0000 UTC,2017-05-14 07:00:00 ,4887398,,,,286.92,285.15,289.15,1011,,,87,0,130,,,,,,,,,1,800,Clear,sky is clear,01n
1494748800,2017-05-14 08:00:00 +0000 UTC,2017-05-14 08:00:00 +0000 UTC,2017-05-14 08:00:00 ,4887398,,,,285.65,285.15,287.15,1011,,,81,1,168,,,,,,,,,1,800,Clear,sky is clear,01n
1494752400,2017-05-14 09:00:00 +0000 UTC,2017-05-14 09:00:00 +0000 UTC,2017-05-14 09:00:00 ,4887398,,,,285.04,284.15,286.15,1011,,,87,1,168,,,,,,,,,1,800,Clear,sky is clear,01n
1494756000,2017-05-14 10:00:00 +0000 UTC,2017-05-14 10:00:00 +0000 UTC,2017-05-14 10:00:00 ,4887398,,,,285.04,283.15,286.15,1012,,,82,1,250,,,,,,,,,1,800,Clear,sky is clear,01n
1494759600,2017-05-14 11:00:00 +0000 UTC,2017-05-14 11:00:00 +0000 UTC,2017-05-14 11:00:00 ,4887398,,,,284.24,282.15,286.15,1012,,,87,2,250,,,,,,,,,1,701,Mist,mist,50d
1494763200,2017-05-14 12:00:00 +0000 UTC,2017-05-14 12:00:00 +0000 UTC,2017-05-14 12:00:00 ,4887398,,,,284.82,282.15,287.15,1012,,,93,2,260,,,,,,,,,1,701,Mist,mist,50d
1494766800,2017-05-14 13:00:00 +0000 UTC,2017-05-14 13:00:00 +0000 UTC,2017-05-14 13:00:00 ,4887398,,,,287.12,284.15,291.15,1013,,,71,1,356,,,,,,,,,20,801,Clouds,few clouds,02d
1494770400,2017-05-14 14:00:00 +0000 UTC,2017-05-14 14:00:00 +0000 UTC,2017-05-14 14:00:00 ,4887398,,,,289.32,286.15,294.15,1013,,,72,1,330,,,,,,,,,1,800,Clear,sky is clear,01d
1494774000,2017-05-14 15:00:00 +0000 UTC,2017-05-14 15:00:00 +0000 UTC,2017-05-14 15:00:00 ,4887398,,,,290.91,287.15,296.15,1014,,,60,2,320,,,,,,,,,1,800,Clear,sky is clear,01d
1494777600,2017-05-14 16:00:00 +0000 UTC,2017-05-14 16:00:00 +0000 UTC,2017-05-14 16:00:00 ,4887398,,,,292.31,287.15,298.15,1013,,,60,4,320,,,,,,,,,1,800,Clear,sky is clear,01d
1494781200,2017-05-14 17:00:00 +0000 UTC,2017-05-14 17:00:00 +0000 UTC,2017-05-14 17:00:00 ,4887398,,,,293.81,287.15,299.15,1013,,,53,2,270,,,,,,,,,40,802,Clouds,scattered clouds,03d
1494784800,2017-05-14 18:00:00 +0000 UTC,2017-05-14 18:00:00 +0000 UTC,2017-05-14 18:00:00 ,4887398,,,,294.15,287.15,299.15,1014,,,62,3,40,,,,,,,,,40,802,Clouds,scattered clouds,03d
1494788400,2017-05-14 19:00:00 +0000 UTC,2017-05-14 19:00:00 +0000 UTC,2017-05-14 19:00:00 ,4887398,,,,294.5,287.15,301.15,1013,,,44,6,310,,,,,,,,,40,802,Clouds,scattered clouds,03d
1494792000,2017-05-14 20:00:00 +0000 UTC,2017-05-14 20:00:00 +0000 UTC,2017-05-14 20:00:00 ,4887398,,,,293.91,287.15,301.15,1012,,,42,4,280,,,,,,,,,75,803,Clouds,broken clouds,04d
1494795600,2017-05-14 21:00:00 +0000 UTC,2017-05-14 21:00:00 +0000 UTC,2017-05-14 21:00:00 ,4887398,,,,292.53,287.15,301.15,1012,,,53,7,70,,,,,,,,,1,800,Clear,sky is clear,01d
1494799200,2017-05-14 22:00:00 +0000 UTC,2017-05-14 22:00:00 +0000 UTC,2017-05-14 22:00:00 ,4887398,,,,290.74,286.15,295.15,1012,,,59,6,60,,,,,,,,,1,800,Clear,sky is clear,01d
1494802800,2017-05-14 23:00:00 +0000 UTC,2017-05-14 23:00:00 +0000 UTC,2017-05-14 23:00:00 ,4887398,,,,289.65,286.15,294.15,1012,,,55,7,50,,,,,,,,,1,800,Clear,sky is clear,01d
1494806400,2017-05-15 00:00:00 +0000 UTC,2017-05-15 00:00:00 +0000 UTC,2017-05-15 00:00:00 ,4887398,,,,288.75,285.15,292.15,1012,,,55,5,60,,,,,,,,,1,800,Clear,sky is clear,01d
1494810000,2017-05-15 01:00:00 +0000 UTC,2017-05-15 01:00:00 +0000 UTC,2017-05-15 01:00:00 ,4887398,,,,287.55,285.15,290.15,1012,,,58,5,60,,,,,,,,,1,800,Clear,sky is clear,01n
1494813600,2017-05-15 02:00:00 +0000 UTC,2017-05-15 02:00:00 +0000 UTC,2017-05-15 02:00:00 ,4887398,,,,285.75,283.15,289.15,1013,,,58,5,70,,,,,,,,,1,800,Clear,sky is clear,01n
1494817200,2017-05-15 03:00:00 +0000 UTC,2017-05-15 03:00:00 +0000 UTC,2017-05-15 03:00:00 ,4887398,,,,284.84,282.15,287.15,1014,,,54,5,60,,,,,,,,,1,800,Clear,sky is clear,01n
1494820800,2017-05-15 04:00:00 +0000 UTC,2017-05-15 04:00:00 +0000 UTC,2017-05-15 04:00:00 ,4887398,,,,285.05,284.15,286.15,1015,,,66,2,60,,,,,,,,,75,803,Clouds,broken clouds,04n
1494824400,2017-05-15 05:00:00 +0000 UTC,2017-05-15 05:00:00 +0000 UTC,2017-05-15 05:00:00 ,4887398,,,,284.45,282.15,286.15,1015,,,71,2,10,,,,,,,,,1,800,Clear,sky is clear,01n
1494828000,2017-05-15 06:00:00 +0000 UTC,2017-05-15 06:00:00 +0000 UTC,2017-05-15 06:00:00 ,4887398,,,,284.35,283.15,285.15,1015,,,71,3,16,,,,,,,,,1,800,Clear,sky is clear,01n
1494831600,2017-05-15 07:00:00 +0000 UTC,2017-05-15 07:00:00 +0000 UTC,2017-05-15 07:00:00 ,4887398,,,,284.45,284.15,285.15,1016,,,71,2,350,,,,,,,,,1,800,Clear,sky is clear,01n
1494835200,2017-05-15 08:00:00 +0000 UTC,2017-05-15 08:00:00 +0000 UTC,2017-05-15 08:00:00 ,4887398,,,,283.94,283.15,285.15,1015,,,71,2,55,,,,,,,,,1,800,Clear,sky is clear,01n
1494838800,2017-05-15 09:00:00 +0000 UTC,2017-05-15 09:00:00 +0000 UTC,2017-05-15 09:00:00 ,4887398,,,,283.48,282.15,284.15,1015,,,76,2,55,,,,,,,,,1,800,Clear,sky is clear,01n
1494842400,2017-05-15 10:00:00 +0000 UTC,2017-05-15 10:00:00 +0000 UTC,2017-05-15 10:00:00 ,4887398,,,,282.74,281.15,284.15,1014,,,76,1,70,,,,,,,,,1,800,Clear,sky is clear,01n
1494846000,2017-05-15 11:00:00 +0000 UTC,2017-05-15 11:00:00 +0000 UTC,2017-05-15 11:00:00 ,4887398,,,,283.15,282.15,284.15,1015,,,87,2,83,,,,,,,,,40,802,Clouds,scattered clouds,03d
1494849600,2017-05-15 12:00:00 +0000 UTC,2017-05-15 12:00:00 +0000 UTC,2017-05-15 12:00:00 ,4887398,,,,283.91,282.15,286.15,1015,,,76,3,110,,,,,,,,,1,800,Clear,sky is clear,01d
1494853200,2017-05-15 13:00:00 +0000 UTC,2017-05-15 13:00:00 +0000 UTC,2017-05-15 13:00:00 ,4887398,,,,285.82,283.15,289.15,1015,,,72,3,140,,,,,,,,,1,800,Clear,sky is clear,01d
1494856800,2017-05-15 14:00:00 +0000 UTC,2017-05-15 14:00:00 +0000 UTC,2017-05-15 14:00:00 ,4887398,,,,289.47,286.15,291.15,1015,,,72,3,150,,,,,,,,,1,800,Clear,sky is clear,01d
1494860400,2017-05-15 15:00:00 +0000 UTC,2017-05-15 15:00:00 +0000 UTC,2017-05-15 15:00:00 ,4887398,,,,292.34,290.15,294.15,1016,,,40,6,150,,,,,,,,,75,803,Clouds,broken clouds,04d
1494864000,2017-05-15 16:00:00 +0000 UTC,2017-05-15 16:00:00 +0000 UTC,2017-05-15 16:00:00 ,4887398,,,,294.13,292.15,296.15,1015,,,64,4,150,,,,,,,,,1,800,Clear,sky is clear,01d
1494867600,2017-05-15 17:00:00 +0000 UTC,2017-05-15 17:00:00 +0000 UTC,2017-05-15 17:00:00 ,4887398,,,,296.8,295.15,298.15,1015,,,36,4,120,,,,,,,,,20,801,Clouds,few clouds,02d
1494871200,2017-05-15 18:00:00 +0000 UTC,2017-05-15 18:00:00 +0000 UTC,2017-05-15 18:00:00 ,4887398,,,,298.25,295.15,300.15,1014,,,54,3,130,,,,,,,,,1,800,Clear,sky is clear,01d
1494874800,2017-05-15 19:00:00 +0000 UTC,2017-05-15 19:00:00 +0000 UTC,2017-05-15 19:00:00 ,4887398,,,,299.36,296.15,301.15,1014,,,51,4,170,,,,,,,,,40,802,Clouds,scattered clouds,03d
1494878400,2017-05-15 20:00:00 +0000 UTC,2017-05-15 20:00:00 +0000 UTC,2017-05-15 20:00:00 ,4887398,,,,300.35,297.15,302.15,1014,,,28,3,150,,,,,,,,,40,802,Clouds,scattered clouds,03d
1494882000,2017-05-15 21:00:00 +0000 UTC,2017-05-15 21:00:00 +0000 UTC,2017-05-15 21:00:00 ,4887398,,,,300.82,298.15,302.15,1012,,,51,4,150,,,,,,,,,90,804,Clouds,overcast clouds,04d
1494885600,2017-05-15 22:00:00 +0000 UTC,2017-05-15 22:00:00 +0000 UTC,2017-05-15 22:00:00 ,4887398,,,,301.02,297.15,303.15,1011,,,45,4,170,,,,,,,,,75,803,Clouds,broken clouds,04d
1494889200,2017-05-15 23:00:00 +0000 UTC,2017-05-15 23:00:00 +0000 UTC,2017-05-15 23:00:00 ,4887398,,,,301.03,297.15,303.15,1011,,,48,2,130,,,,,,,,,1,800,Clear,sky is clear,01d
1494892800,2017-05-16 00:00:00 +0000 UTC,2017-05-16 00:00:00 +0000 UTC,2017-05-16 00:00:00 ,4887398,,,,300.81,298.15,302.15,1011,,,51,2,200,,,,,,,,,75,803,Clouds,broken clouds,04d
1494896400,2017-05-16 01:00:00 +0000 UTC,2017-05-16 01:00:00 +0000 UTC,2017-05-16 01:00:00 ,4887398,,,,299.93,296.15,301.15,1010,,,61,2,160,,,,,,,,,1,800,Clear,sky is clear,01n
1494900000,2017-05-16 02:00:00 +0000 UTC,2017-05-16 02:00:00 +0000 UTC,2017-05-16 02:00:00 ,4887398,,,,299.05,297.15,300.15,1010,,,64,4,210,,,,,,,,,1,800,Clear,sky is clear,01n
1494903600,2017-05-16 03:00:00 +0000 UTC,2017-05-16 03:00:00 +0000 UTC,2017-05-16 03:00:00 ,4887398,,,,296.57,291.15,300.15,1012,,,64,4,210,,,,,,,,,1,200,Thunderstorm,thunderstorm with light rain,11n
1494907200,2017-05-16 04:00:00 +0000 UTC,2017-05-16 04:00:00 +0000 UTC,2017-05-16 04:00:00 ,4887398,,,,295.36,293.15,297.15,1012,,,56,2,140,,,,,,,,,1,800,Clear,sky is clear,01n
1494910800,2017-05-16 05:00:00 +0000 UTC,2017-05-16 05:00:00 +0000 UTC,2017-05-16 05:00:00 ,4887398,,,,294.35,291.15,297.15,1012,,,60,4,174,,,,,,,,,90,211,Thunderstorm,thunderstorm,11n
1494910800,2017-05-16 05:00:00 +0000 UTC,2017-05-16 05:00:00 +0000 UTC,2017-05-16 05:00:00 ,4887398,,,,294.35,291.15,297.15,1012,,,60,4,174,,,,,,,,,90,701,Mist,mist,50n
1494914400,2017-05-16 06:00:00 +0000 UTC,2017-05-16 06:00:00 +0000 UTC,2017-05-16 06:00:00 ,4887398,,,,293.23,290.15,295.15,1013,,,60,4,174,,,,,,,,,1,800,Clear,sky is clear,01n
1494918000,2017-05-16 07:00:00 +0000 UTC,2017-05-16 07:00:00 +0000 UTC,2017-05-16 07:00:00 ,4887398,,,,292.72,290.15,295.15,1011,,,60,2,190,,,,,,,,,1,800,Clear,sky is clear,01n
1494921600,2017-05-16 08:00:00 +0000 UTC,2017-05-16 08:00:00 +0000 UTC,2017-05-16 08:00:00 ,4887398,,,,291.92,290.15,294.15,1010,,,88,3,180,,,,,,,,,1,800,Clear,sky is clear,01n
1494925200,2017-05-16 09:00:00 +0000 UTC,2017-05-16 09:00:00 +0000 UTC,2017-05-16 09:00:00 ,4887398,,,,291.92,289.15,295.15,1011,,,56,2,190,,,,,,,,,1,800,Clear,sky is clear,01n
1494928800,2017-05-16 10:00:00 +0000 UTC,2017-05-16 10:00:00 +0000 UTC,2017-05-16 10:00:00 ,4887398,,,,291.82,289.15,294.15,1011,,,82,4,220,,,,,,,,,1,800,Clear,sky is clear,01n
1494932400,2017-05-16 11:00:00 +0000 UTC,2017-05-16 11:00:00 +0000 UTC,2017-05-16 11:00:00 ,4887398,,,,291.42,289.15,293.15,1011,,,68,2,180,,,,,,,,,75,803,Clouds,broken clouds,04d
1494936000,2017-05-16 12:00:00 +0000 UTC,2017-05-16 12:00:00 +0000 UTC,2017-05-16 12:00:00 ,4887398,,,,292.03,290.15,293.15,1011,,,88,4,220,,,,,,,,,1,800,Clear,sky is clear,01d
1494939600,2017-05-16 13:00:00 +0000 UTC,2017-05-16 13:00:00 +0000 UTC,2017-05-16 13:00:00 ,4887398,,,,292.63,291.15,294.15,1011,,,77,4,200,,,,,,,,,1,800,Clear,sky is clear,01d
1494943200,2017-05-16 14:00:00 +0000 UTC,2017-05-16 14:00:00 +0000 UTC,2017-05-16 14:00:00 ,4887398,,,,294.25,293.15,295.15,1011,,,78,5,210,,,,,,,,,1,800,Clear,sky is clear,01d
1494946800,2017-05-16 15:00:00 +0000 UTC,2017-05-16 15:00:00 +0000 UTC,2017-05-16 15:00:00 ,4887398,,,,296.14,295.15,297.15,1011,,,73,5,220,,,,,,,,,1,800,Clear,sky is clear,01d
1494950400,2017-05-16 16:00:00 +0000 UTC,2017-05-16 16:00:00 +0000 UTC,2017-05-16 16:00:00 ,4887398,,,,297.54,296.15,299.15,1011,,,69,4,190,,,,,,,,,1,800,Clear,sky is clear,01d
1494954000,2017-05-16 17:00:00 +0000 UTC,2017-05-16 17:00:00 +0000 UTC,2017-05-16 17:00:00 ,4887398,,,,300.82,300.15,301.15,1009,,,54,5,190,,,,,,,,,75,803,Clouds,broken clouds,04d
1494957600,2017-05-16 18:00:00 +0000 UTC,2017-05-16 18:00:00 +0000 UTC,2017-05-16 18:00:00 ,4887398,,,,301.25,300.15,302.15,1010,,,42,4,190,,,,,,,,,75,803,Clouds,broken clouds,04d
1494961200,2017-05-16 19:00:00 +0000 UTC,2017-05-16 19:00:00 +0000 UTC,2017-05-16 19:00:00 ,4887398,,,,302.04,301.15,303.15,1008,,,48,9,200,,,,,,,,,40,802,Clouds,scattered clouds,03d
1494964800,2017-05-16 20:00:00 +0000 UTC,2017-05-16 20:00:00 +0000 UTC,2017-05-16 20:00:00 ,4887398,,,,303.26,302.15,304.15,1008,,,25,7,200,,,,,,,,,40,802,Clouds,scattered clouds,03d
1494968400,2017-05-16 21:00:00 +0000 UTC,2017-05-16 21:00:00 +0000 UTC,2017-05-16 21:00:00 ,4887398,,,,303.45,302.15,304.15,1007,,,40,9,210,,,,,,,,,1,800,Clear,sky is clear,01d
1494972000,2017-05-16 22:00:00 +0000 UTC,2017-05-16 22:00:00 +0000 UTC,2017-05-16 22:00:00 ,4887398,,,,303.65,302.15,305.15,1007,,,40,11,210,,,,,,,,,1,800,Clear,sky is clear,01d
1494975600,2017-05-16 23:00:00 +0000 UTC,2017-05-16 23:00:00 +0000 UTC,2017-05-16 23:00:00 ,4887398,,,,303.71,303.15,304.15,1007,,,40,10,220,,,,,,,,,1,800,Clear,sky is clear,01d
1494979200,2017-05-17 00:00:00 +0000 UTC,2017-05-17 00:00:00 +0000 UTC,2017-05-17 00:00:00 ,4887398,,,,302.7,302.15,303.15,1007,,,27,7,190,,,,,,,,,20,801,Clouds,few clouds,02d
1494982800,2017-05-17 01:00:00 +0000 UTC,2017-05-17 01:00:00 +0000 UTC,2017-05-17 01:00:00 ,4887398,,,,301.66,300.15,303.15,1006,,,51,9,200,,,,,,,,,1,800,Clear,sky is clear,01n
1494986400,2017-05-17 02:00:00 +0000 UTC,2017-05-17 02:00:00 +0000 UTC,2017-05-17 02:00:00 ,4887398,,,,300.56,299.15,302.15,1006,,,54,11,200,,,,,,,,,1,800,Clear,sky is clear,01n
1494990000,2017-05-17 03:00:00 +0000 UTC,2017-05-17 03:00:00 +0000 UTC,2017-05-17 03:00:00 ,4887398,,,,299.55,298.15,301.15,1007,,,39,6,190,,,,,,,,,5,800,Clear,sky is clear,02n
1494993600,2017-05-17 04:00:00 +0000 UTC,2017-05-17 04:00:00 +0000 UTC,2017-05-17 04:00:00 ,4887398,,,,299.15,298.15,300.15,1006,,,41,4,190,,,,,,,,,1,800,Clear,sky is clear,01n
1494997200,2017-05-17 05:00:00 +0000 UTC,2017-05-17 05:00:00 +0000 UTC,2017-05-17 05:00:00 ,4887398,,,,298.26,297.15,299.15,1007,,,47,3,180,,,,,,,,,1,800,Clear,sky is clear,01n
1495000800,2017-05-17 06:00:00 +0000 UTC,2017-05-17 06:00:00 +0000 UTC,2017-05-17 06:00:00 ,4887398,,,,297.15,296.15,298.15,1006,,,50,3,200,,,,,,,,,1,800,Clear,sky is clear,01n
1495004400,2017-05-17 07:00:00 +0000 UTC,2017-05-17 07:00:00 +0000 UTC,2017-05-17 07:00:00 ,4887398,,,,296.65,295.15,298.15,1007,,,50,5,210,,,,,,,,,1,800,Clear,sky is clear,01n
1495008000,2017-05-17 08:00:00 +0000 UTC,2017-05-17 08:00:00 +0000 UTC,2017-05-17 08:00:00 ,4887398,,,,296.16,295.15,297.15,1006,,,53,2,180,,,,,,,,,1,800,Clear,sky is clear,01n
1495011600,2017-05-17 09:00:00 +0000 UTC,2017-05-17 09:00:00 +0000 UTC,2017-05-17 09:00:00 ,4887398,,,,295.66,294.15,296.15,1007,,,56,2,200,,,,,,,,,1,800,Clear,sky is clear,01n
1495015200,2017-05-17 10:00:00 +0000 UTC,2017-05-17 10:00:00 +0000 UTC,2017-05-17 10:00:00 ,4887398,,,,295.49,294.15,296.15,1007,,,77,4,210,,,,,,,,,1,800,Clear,sky is clear,01n
1495018800,2017-05-17 11:00:00 +0000 UTC,2017-05-17 11:00:00 +0000 UTC,2017-05-17 11:00:00 ,4887398,,,,294.76,293.15,296.15,1007,,,82,4,180,,,,,,,,,1,800,Clear,sky is clear,01d
1495022400,2017-05-17 12:00:00 +0000 UTC,2017-05-17 12:00:00 +0000 UTC,2017-05-17 12:00:00 ,4887398,,,,294.59,294.15,295.15,1007,,,73,3,180,,,,,,,,,1,800,Clear,sky is clear,01d
